Unnamed: 0.1,Unnamed: 0,Timestamp,Date,Caffeine Consumption,Vitamins?,Creatine?,Alcohol?,Bread?,Gym Motivation,Mood of the Day,Hours of Sleep,Healthy Eats,Location
0,0,,3/1/2024,1,1,1,1,1,:(,:),8,7,Atlanta
1,1,,3/2/2024,1,1,1,1,0,:(,:),9,6,Atlanta
2,2,,3/3/2024,1,1,1,0,1,:),:),8,8,Atlanta
3,3,,3/4/2024,1,1,1,0,0,:),:),9,7,Atlanta
4,4,,3/5/2024,1,1,1,0,0,:),:),9,9,Atlanta
5,5,,3/6/2024,1,1,1,0,0,:),:),9,9,Atlanta
6,6,,3/7/2024,1,1,1,1,0,:/,:),9,9,Atlanta
7,7,,3/8/2024,1,1,1,1,1,:),:),9,9,Atlanta
8,8,,3/9/2024,1,1,1,1,0,:),:),9,7,Atlanta
9,9,,3/10/2024,1,1,1,0,1,:),:),9,8,Atlanta
10,10,,3/11/2024,1,1,1,0,0,:),:),7,8,Atlanta
11,11,,3/12/2024,1,1,1,0,0,:),:),8,7,Atlanta
12,12,,3/13/2024,1,1,1,0,0,:),:),9,7,Atlanta
13,13,,3/14/2024,1,1,1,1,0,:),:),9,7,Atlanta
14,14,,3/15/2024,1,1,1,1,0,:),:/,9,9,Atlanta
15,15,,3/16/2024,1,1,1,0,0,No Gym,:),8,7,Miami
16,16,,3/17/2024,1,1,1,0,0,:),:),9,5,Miami
17,17,,3/18/2024,1,1,1,0,0,No Gym,:),9,8,Miami
18,18,,3/19/2024,1,1,1,0,0,No Gym,:),7,8,Atlanta
19,19,,3/20/2024,1,1,1,0,1,:),:),8,8,Atlanta
20,20,,3/21/2024,1,1,1,1,0,:),:),9,8,Atlanta
21,21,,3/22/2024,1,1,1,0,1,:/,:),8,5,Atlanta
22,22,,3/23/2024,1,1,1,1,1,:),:),9,8,Atlanta
23,23,,3/24/2024,1,1,1,0,0,:(,:/,9,8,Atlanta
24,24,,3/25/2024,1,1,1,0,0,:),:),9,9,Atlanta
25,25,,3/26/2024,1,1,1,0,0,:),:),9,9,Atlanta
26,26,,3/27/2024,1,1,1,1,0,:),:),9,8,Atlanta
27,27,,3/28/2024,1,1,1,1,0,:),:),7,8,Atlanta
28,28,,3/29/2024,1,1,1,1,1,:),:),7,9,Atlanta
29,29,,3/30/2024,1,1,1,1,1,No Gym,:/,7,7,Atlanta
30,30,,3/31/2024,1,1,1,1,0,:),:),9,8,Atlanta
31,31,,4/1/2024,1,1,1,0,0,:),:),9,9,Atlanta
32,32,,4/2/2024,1,1,1,0,0,:/,:),9,8,Atlanta
33,33,,4/3/2024,1,1,1,0,0,:),:),8,7,Atlanta
34,34,,4/4/2024,1,1,1,0,0,:),:),8,9,Atlanta
35,35,,4/5/2024,1,1,1,1,0,:),:),8,7,Atlanta
36,36,,4/6/2024,1,1,1,1,0,:),:),9,10,Atlanta
37,37,,4/7/2024,2,1,1,0,1,:),:),7,9,Atlanta
38,38,,4/8/2024,1,1,1,0,1,:),:),8,10,Atlanta
39,39,,4/9/2024,1,1,1,0,0,:),:),8,10,Atlanta
40,40,,4/10/2024,1,1,1,0,0,:),:),8,9,Atlanta
41,41,,4/11/2024,1,1,1,0,1,:/,:),8,9,Atlanta
42,42,,4/12/2024,1,1,1,1,0,:),:),9,9,Atlanta
43,43,,4/13/2024,1,1,1,0,1,No Gym,:/,8,7,Atlanta
44,44,,4/14/2024,1,1,1,0,0,:),:),9,10,Atlanta
45,45,,4/15/2024,1,1,1,0,0,:),:),7,10,Atlanta
46,46,,4/16/2024,1,1,1,0,0,:),:),8,10,Atlanta
47,47,,4/17/2024,1,1,1,0,0,:),:),8,9,Atlanta
48,48,,4/18/2024,1,1,1,0,0,:/,:),8,9,Miami
49,49,,4/19/2024,1,1,1,0,0,:),:),8,9,Miami
50,50,5/20/2024 23:13:16,4/20/2024,1,0,1,0,0,:/,:),8,8,California
51,51,,4/20/2024,1,1,1,1,0,:),:),8,7,Miami
52,52,,4/21/2024,1,1,1,0,0,:),:),8,7,Miami
53,53,5/23/2024 1:45:05,4/22/2024,1,0,1,0,0,:),:),8,9,California
54,54,,4/22/2024,1,0,1,0,0,No Gym,:),6,9,Miami
55,55,,4/23/2024,1,1,1,0,0,:),:),9,9,Miami
56,56,,4/24/2024,2,1,1,0,0,:),:),8,8,Miami
57,57,,4/25/2024,1,1,1,0,0,:/,:),7,7,Miami
58,58,,4/26/2024,1,1,1,0,0,:),:),9,9,Miami
59,59,,4/27/2024,2,1,1,0,0,No Gym,:/,6,8,Miami
60,60,,4/28/2024,1,1,1,0,0,:),:),9,10,Miami
61,61,,4/29/2024,1,0,0,0,0,:),:),8,9,Miami
62,62,,4/30/2024,1,1,1,0,0,:/,:/,8,10,Miami
63,63,,5/1/2024,1,1,1,0,0,No Gym,:/,7,8,Miami
64,64,,5/2/2024,2,1,1,0,0,:(,:),8,10,Miami
65,65,,5/3/2024,1,0,1,0,0,No Gym,:(,6,6,California
66,66,,5/4/2024,1,0,1,1,0,:),:),9,8,California
67,67,,5/5/2024,1,0,1,0,0,:),:),8,7,California
68,68,5/6/2024 10:41:45,5/6/2024,1,0,1,1,0,:),:),8,10,California
69,69,5/7/2024 23:01:33,5/7/2024,1,0,1,0,0,:),:),8,9,California
70,70,5/9/2024 0:37:12,5/8/2024,1,0,1,0,0,:),:),8,10,California
71,71,5/9/2024 23:10:24,5/9/2024,1,0,1,0,0,:),:),8,8,California
72,72,5/10/2024 23:24:30,5/10/2024,1,0,1,0,0,:/,:),8,7,California
73,73,5/12/2024 1:30:23,5/11/2024,1,0,1,0,0,No Gym,:),8,7,California
74,74,5/13/2024 0:59:43,5/12/2024,1,0,1,0,0,:),:),8,8,California
75,75,5/14/2024 0:36:52,5/13/2024,1,0,1,0,0,:),:),9,9,California
76,76,5/15/2024 0:48:18,5/14/2024,2,0,1,0,0,:),:),8,9,California
77,77,5/16/2024 1:21:29,5/15/2024,1,0,1,1,0,:),:),8,7,California
78,78,5/17/2024 1:15:43,5/16/2024,1,0,1,1,0,:),:),8,8,California
79,79,5/18/2024 1:36:26,5/17/2024,1,0,1,1,0,:),:),8,8,California
80,80,5/19/2024 1:27:16,5/18/2024,1,0,1,1,0,No Gym,:),8,8,California
81,81,5/19/2024 22:31:22,5/19/2024,1,0,1,0,0,No Gym,:),6,6,California
82,82,5/21/2024 23:07:07,5/21/2024,1,0,1,0,0,:),:),8,5,California
83,83,5/24/2024 1:32:22,5/23/2024,1,0,1,1,0,No Gym,:),9,7,California
84,84,5/24/2024 22:31:55,5/24/2024,0,0,0,0,0,:/,:/,6,5,Nicaragua
85,85,5/26/2024 0:34:08,5/25/2024,1,0,1,1,0,:),:),9,9,Nicaragua
86,86,5/28/2024 0:23:15,5/25/2024,2,1,1,0,0,:),:),8,10,Nicaragua
87,87,5/26/2025 7:28:44,5/25/2024,1,1,1,0,0,No Gym,:),9,7,Miami
88,88,5/27/2024 0:20:02,5/26/2024,1,0,1,1,0,:),:),9,9,Nicaragua
89,89,5/29/2024 0:42:57,5/28/2024,2,1,1,1,0,No Gym,:),8,8,Nicaragua
90,90,5/30/2024 1:10:53,5/29/2024,2,1,1,1,0,:),:),7,8,Nicaragua
91,91,5/31/2024 0:43:49,5/30/2024,1,1,1,0,0,:(,:/,8,8,Nicaragua
92,92,6/1/2024 0:58:36,5/31/2024,2,0,1,1,0,:),:),8,9,Nicaragua
93,93,6/2/2024 0:03:24,6/1/2024,0,1,0,0,0,No Gym,:(,4,8,Atlanta
94,94,6/2/2024 20:02:50,6/2/2024,1,1,1,0,0,:(,:/,10,10,Atlanta
95,95,6/3/2024 17:56:39,6/3/2024,1,1,1,0,0,:),:),8,10,Atlanta
96,96,6/5/2024 8:16:45,6/4/2024,1,1,1,0,0,:),:),8,9,Atlanta
97,97,6/5/2024 20:06:01,6/5/2024,1,1,1,0,0,:(,:),9,9,Atlanta
98,98,6/6/2024 20:53:55,6/6/2024,1,1,1,0,0,:/,:),8,8,Atlanta
99,99,6/7/2024 22:19:18,6/7/2024,1,1,1,1,1,:/,:),9,9,Atlanta
100,100,6/9/2024 9:24:25,6/8/2024,1,1,1,1,0,:/,:),8,8,Atlanta
101,101,6/9/2024 20:10:02,6/9/2024,1,1,1,0,1,:),:),9,9,Atlanta
102,102,6/11/2024 9:08:59,6/10/2024,1,1,1,0,0,:),:),9,10,Atlanta
103,103,6/11/2024 22:10:07,6/11/2024,1,1,1,0,0,:),:),9,10,Atlanta
104,104,6/12/2024 20:18:42,6/12/2024,1,1,1,1,0,:/,:),8,8,Atlanta
105,105,6/13/2024 20:01:25,6/13/2024,1,1,1,1,0,:/,:),9,10,Atlanta
106,106,6/14/2024 20:07:03,6/14/2024,1,1,1,0,1,:),:),9,9,Atlanta
107,107,6/15/2024 22:41:21,6/15/2024,2,1,1,1,0,:),:),9,10,Atlanta
108,108,6/17/2024 7:39:33,6/16/2024,1,1,1,0,1,:(,:(,6,8,Atlanta
109,109,6/17/2024 20:03:00,6/17/2024,2,1,1,0,0,:(,:/,10,7,Atlanta
110,110,6/18/2024 20:02:03,6/18/2024,1,1,1,1,0,:),:),8,9,Atlanta
111,111,6/19/2024 20:48:23,6/19/2024,1,1,1,1,1,:),:),7,10,Atlanta
112,112,6/21/2024 11:30:33,6/20/2024,2,1,1,1,0,:),:),9,9,Atlanta
113,113,6/22/2024 9:08:51,6/21/2024,1,1,1,1,1,:/,:),9,9,Atlanta
114,114,6/22/2024 20:49:11,6/22/2024,1,1,1,1,0,:/,:),10,10,Atlanta
115,115,6/23/2024 20:01:52,6/23/2024,1,1,1,0,1,:),:),8,9,Atlanta
116,116,6/24/2024 20:02:47,6/24/2024,1,1,1,0,0,No Gym,:/,7,9,Atlanta
117,117,6/25/2024 20:03:04,6/25/2024,2,1,1,0,0,:/,:),8,10,Atlanta
118,118,6/29/2024 13:13:45,6/26/2024,1,1,1,0,0,:/,:),7,7,Miami
119,119,6/29/2024 13:17:23,6/27/2024,0,1,1,0,0,No Gym,:/,6,8,Miami
120,120,6/29/2024 13:18:12,6/28/2024,0,1,0,0,0,No Gym,:),10,8,Miami
121,121,6/29/2024 22:28:14,6/29/2024,1,1,1,0,0,No Gym,:),8,8,Miami
122,122,7/1/2024 6:34:53,6/30/2024,1,1,1,0,0,No Gym,:/,7,7,Miami
123,123,7/1/2024 19:54:42,7/1/2024,0,1,0,0,0,No Gym,:(,8,6,Miami
124,124,7/2/2024 22:15:27,7/2/2024,1,0,1,0,0,No Gym,:),9,9,Miami
125,125,7/3/2024 21:12:10,7/3/2024,1,1,1,0,0,No Gym,:),7,8,Miami
126,126,7/4/2024 20:01:16,7/4/2024,1,1,1,0,0,No Gym,:),9,7,Miami
127,127,7/6/2024 10:01:59,7/5/2024,1,0,0,0,0,No Gym,:),9,8,Miami
128,128,7/6/2024 21:38:11,7/6/2024,1,1,1,1,1,:),:),9,8,Atlanta
129,129,7/8/2024 10:36:13,7/7/2024,1,1,1,1,0,:),:),10,10,Atlanta
130,130,7/8/2024 21:39:09,7/8/2024,1,1,1,0,0,:),:),9,10,Atlanta
131,131,7/9/2024 20:03:24,7/9/2024,1,1,1,0,0,:),:),9,10,Atlanta
132,132,7/10/2024 20:35:27,7/10/2024,1,1,1,0,0,:),:),9,10,Atlanta
133,133,7/11/2024 20:30:40,7/11/2024,1,1,1,0,0,:),:),9,10,Atlanta
134,134,7/13/2024 9:37:22,7/12/2024,1,1,1,1,1,:),:),9,9,Atlanta
135,135,7/14/2024 12:11:59,7/13/2024,1,1,1,1,0,:/,:),9,9,Atlanta
136,136,7/14/2024 21:29:05,7/14/2024,1,1,1,1,1,:),:),9,8,Atlanta
137,137,7/15/2024 19:41:08,7/15/2024,2,1,1,0,0,:),:/,9,8,Atlanta
138,138,7/16/2024 19:26:15,7/16/2024,1,1,1,0,0,:),:),8,9,Atlanta
139,139,7/17/2024 20:07:01,7/17/2024,1,1,1,0,0,:),:),9,9,Atlanta
140,140,7/19/2024 7:32:29,7/18/2024,2,1,1,0,0,:),:),9,9,Atlanta
141,141,7/19/2024 22:01:21,7/19/2024,1,1,1,1,0,:),:),9,10,Atlanta
142,142,7/21/2024 12:10:27,7/20/2024,1,0,1,0,1,:),:),9,9,Atlanta
143,143,7/21/2024 21:08:34,7/21/2024,1,1,1,1,0,:),:/,9,10,Atlanta
144,144,7/22/2024 20:09:54,7/22/2024,1,1,1,0,0,:(,:/,7,9,Atlanta
145,145,7/24/2024 7:32:43,7/23/2024,1,1,1,0,1,:),:/,7,9,Atlanta
146,146,7/25/2024 7:39:28,7/24/2024,1,0,1,0,1,:),:),9,10,Atlanta
147,147,7/25/2024 20:06:18,7/25/2024,1,1,1,0,0,:),:),8,10,Atlanta
148,148,7/26/2024 19:29:30,7/26/2024,1,1,1,1,1,:),:),9,9,Atlanta
149,149,7/28/2024 3:53:41,7/27/2024,0,1,1,1,0,No Gym,:),8,6,Nicaragua
150,150,7/29/2024 0:07:06,7/28/2024,1,1,0,0,0,No Gym,:/,6,5,Nicaragua
151,151,7/30/2024 1:28:27,7/29/2024,2,1,1,0,0,:/,:/,8,9,Nicaragua
152,152,7/31/2024 2:57:28,7/30/2024,2,0,1,0,0,:),:/,7,6,Nicaragua
153,153,7/31/2024 23:17:32,7/31/2024,2,1,1,0,0,No Gym,:/,7,7,Nicaragua
154,154,8/1/2024 23:31:38,8/1/2024,2,0,1,0,0,No Gym,:/,9,6,Nicaragua
155,155,8/3/2024 10:04:53,8/3/2024,2,0,1,0,0,:),:),8,9,Nicaragua
156,156,8/3/2024 22:32:42,8/3/2024,2,1,1,0,0,:),:(,9,9,Nicaragua
157,157,8/5/2024 14:38:09,8/4/2024,2,1,1,1,0,:),:),9,8,Nicaragua
158,158,8/5/2024 20:53:08,8/5/2024,1,0,0,1,0,No Gym,:),8,7,Nicaragua
159,159,8/7/2024 11:59:31,8/6/2024,2,1,1,0,0,:),:/,6,6,Nicaragua
160,160,8/7/2024 23:23:47,8/7/2024,1,1,1,0,0,:),:),9,8,Nicaragua
161,161,8/8/2024 20:18:03,8/8/2024,1,1,1,0,0,:),:),8,8,Nicaragua
162,162,8/9/2024 22:07:58,8/9/2024,1,1,1,0,0,:),:),9,8,Nicaragua
163,163,8/11/2024 23:05:43,8/10/2024,1,0,1,0,0,No Gym,:),8,9,Nicaragua
164,164,8/11/2024 23:06:15,8/11/2024,1,1,1,0,0,:),:),7,9,Nicaragua
165,165,8/13/2024 19:06:13,8/12/2024,1,1,1,1,0,:),:),9,8,Nicaragua
166,166,8/14/2024 13:10:24,8/13/2024,1,1,1,0,0,:),:),8,10,Nicaragua
167,167,8/15/2024 9:52:22,8/14/2024,1,1,1,0,0,:),:),8,6,Nicaragua
168,168,8/16/2024 16:00:05,8/15/2024,1,1,1,1,0,:/,:(,8,6,Nicaragua
169,169,8/16/2024 22:38:27,8/16/2024,1,1,1,0,0,:(,:),8,9,Nicaragua
170,170,8/18/2024 11:20:41,8/17/2024,1,1,1,0,0,No Gym,:),8,8,Nicaragua
171,171,8/19/2024 8:57:40,8/18/2024,1,1,1,0,0,No Gym,:/,8,10,Atlanta
172,172,8/20/2024 8:30:49,8/19/2024,0,1,1,0,0,No Gym,:(,8,8,Atlanta
173,173,8/20/2024 21:14:41,8/20/2024,1,1,1,0,0,:/,:/,10,10,Atlanta
174,174,8/21/2024 20:24:10,8/21/2024,1,1,1,0,0,:/,:),9,10,Atlanta
175,175,8/23/2024 10:08:52,8/22/2024,1,1,1,0,0,:),:),8,10,Atlanta
176,176,8/24/2024 14:51:31,8/23/2024,1,1,1,1,0,:/,:),10,10,Atlanta
177,177,8/25/2024 10:14:05,8/24/2024,1,1,1,1,1,:),:),9,10,Atlanta
178,178,8/26/2024 7:33:52,8/25/2024,1,1,1,0,0,:),:),10,10,Atlanta
179,179,8/27/2024 6:20:01,8/26/2024,1,1,1,0,0,:),:),8,10,Atlanta
180,180,8/28/2024 8:30:37,8/27/2024,1,1,1,0,0,:),:),8,10,Atlanta
181,181,8/29/2024 10:45:05,8/28/2024,1,1,1,0,0,:),:),9,10,Atlanta
182,182,8/30/2024 15:32:35,8/29/2024,1,1,1,0,1,:/,:),9,9,Atlanta
183,183,8/31/2024 13:42:46,8/30/2024,1,1,1,1,0,No Gym,:/,8,7,Atlanta
184,184,9/1/2024 9:24:13,8/31/2024,1,1,1,1,1,:),:),9,10,Atlanta
185,185,9/2/2024 9:57:04,9/1/2024,1,1,1,0,0,No Gym,:),8,10,Atlanta
186,186,9/2/2024 18:10:19,9/2/2024,1,1,1,0,0,:),:),9,9,Atlanta
187,187,9/4/2024 8:32:54,9/3/2024,1,1,1,0,0,:),:/,9,9,Atlanta
188,188,9/5/2024 7:41:22,9/4/2024,1,1,1,0,0,:),:),8,10,Atlanta
189,189,9/6/2024 11:06:45,9/5/2024,1,1,1,0,1,:),:),8,10,Atlanta
190,190,9/7/2024 12:34:08,9/6/2024,2,1,1,0,1,No Gym,:/,8,7,Atlanta
191,191,9/8/2024 9:30:24,9/7/2024,1,1,1,1,0,:),:),9,7,Atlanta
192,192,9/9/2024 15:10:41,9/8/2024,1,1,1,0,0,:),:),9,9,Atlanta
193,193,9/9/2024 20:12:20,9/9/2024,1,1,1,0,0,:),:),9,10,Atlanta
194,194,9/11/2024 9:36:01,9/10/2024,1,1,1,0,0,:/,:/,9,10,Atlanta
195,195,9/12/2024 8:22:18,9/11/2024,1,1,1,0,0,:),:),9,9,Atlanta
196,196,9/13/2024 8:38:48,9/12/2024,1,0,1,0,0,:/,:),8,10,Atlanta
197,197,9/14/2024 9:23:46,9/13/2024,1,1,1,0,1,:),:/,9,10,Atlanta
198,198,9/15/2024 10:49:55,9/14/2024,1,1,1,1,0,:),:),9,10,Atlanta
199,199,9/16/2024 7:47:17,9/15/2024,1,1,1,0,1,:),:/,9,10,Atlanta
200,200,9/16/2024 19:30:11,9/16/2024,1,1,1,0,0,:),:),9,9,Atlanta
201,201,9/17/2024 19:51:28,9/17/2024,1,1,1,0,0,:),:),9,9,Atlanta
202,202,9/19/2024 7:41:38,9/18/2024,2,1,1,0,0,:),:),9,10,Atlanta
203,203,9/20/2024 8:23:16,9/19/2024,2,1,1,0,1,:/,:/,6,7,Atlanta
204,204,9/21/2024 8:33:39,9/20/2024,1,1,1,0,1,:),:),9,7,Atlanta
205,205,9/22/2024 9:12:14,9/21/2024,1,1,1,0,1,:),:),9,9,Atlanta
206,206,9/23/2024 7:41:56,9/22/2024,1,1,1,0,0,:),:),9,9,Atlanta
207,207,9/24/2024 7:45:35,9/23/2024,1,1,1,0,0,:),:),8,9,Atlanta
208,208,9/24/2024 8:55:38,9/24/2024,1,1,1,0,0,:),:),9,9,Atlanta
209,209,9/26/2024 8:05:06,9/25/2024,1,1,1,0,1,:/,:),9,9,Atlanta
210,210,9/26/2024 20:10:57,9/26/2024,2,1,1,0,0,:),:/,8,10,Atlanta
211,211,9/27/2024 21:45:30,9/27/2024,1,0,1,1,0,No Gym,:/,7,7,Atlanta
212,212,9/28/2024 21:56:54,9/28/2024,1,1,1,1,0,:),:/,8,7,Atlanta
213,213,9/30/2024 8:47:21,9/29/2024,1,1,1,0,1,:),:),8,7,Atlanta
214,214,9/30/2024 16:19:45,9/30/2024,1,1,1,0,0,:(,:(,7,5,Atlanta
215,215,10/2/2024 12:15:10,10/1/2024,2,1,1,0,0,:(,:/,9,10,Atlanta
216,216,10/3/2024 7:35:03,10/2/2024,1,1,1,0,0,No Gym,:(,7,10,Atlanta
217,217,10/5/2024 10:25:25,10/4/2024,1,0,1,0,1,:(,:/,9,10,Atlanta
218,218,10/6/2024 8:51:16,10/5/2024,2,1,1,1,1,:),:),8,10,Atlanta
219,219,10/7/2024 9:52:59,10/6/2024,2,1,1,0,0,:/,:/,8,9,Atlanta
220,220,10/8/2024 7:55:03,10/7/2024,1,1,1,0,0,:),:),8,8,Atlanta
221,221,10/8/2024 19:07:47,10/8/2024,2,1,1,0,0,:/,:/,9,6,Atlanta
222,222,10/10/2024 8:18:15,10/9/2024,2,1,1,0,0,:),:),9,8,Atlanta
223,223,10/11/2024 8:27:42,10/10/2024,1,1,1,0,0,:),:),9,7,Atlanta
224,224,10/12/2024 9:16:49,10/11/2024,1,1,1,1,1,:/,:),9,9,Atlanta
225,225,10/13/2024 8:42:50,10/12/2024,2,1,1,1,0,:),:),9,9,Atlanta
226,226,10/14/2024 8:24:44,10/13/2024,1,0,1,0,1,:),:),8,9,Atlanta
227,227,10/15/2024 12:32:27,10/14/2024,1,1,1,0,0,:),:),8,9,Atlanta
228,228,10/16/2024 8:14:47,10/15/2024,1,1,1,0,0,:),:),9,6,Atlanta
229,229,10/17/2024 7:26:01,10/16/2024,1,1,1,0,0,:),:),9,10,Atlanta
230,230,10/18/2024 8:38:31,10/17/2024,1,1,1,0,0,:),:),8,9,Atlanta
231,231,10/19/2024 17:42:53,10/18/2024,2,1,1,0,1,:/,:/,7,9,Atlanta
232,232,10/20/2024 9:15:29,10/19/2024,1,1,1,0,1,:),:),9,9,Atlanta
233,233,10/21/2024 7:47:30,10/20/2024,1,1,1,0,0,:),:),9,8,Atlanta
234,234,10/22/2024 7:45:07,10/21/2024,1,1,1,0,0,:),:/,8,6,Atlanta
235,235,10/22/2024 20:51:55,10/22/2024,1,1,1,0,0,:),:),9,10,Atlanta
236,236,10/24/2024 9:08:58,10/23/2024,1,1,1,0,0,:/,:),9,10,Atlanta
237,237,10/25/2024 9:42:06,10/24/2024,1,1,1,0,1,:/,:),8,10,Atlanta
238,238,10/26/2024 9:23:15,10/25/2024,1,1,1,1,0,:/,:),9,9,Atlanta
239,239,10/27/2024 14:02:59,10/26/2024,1,1,1,0,1,:/,:/,7,9,Atlanta
240,240,10/28/2024 9:36:15,10/27/2024,2,1,1,0,0,:),:/,8,10,Atlanta
241,241,10/28/2024 19:28:43,10/28/2024,1,1,1,0,0,:),:),9,10,Atlanta
242,242,10/30/2024 8:05:07,10/29/2024,1,1,1,0,0,:),:),8,10,Atlanta
243,243,10/31/2024 8:02:12,10/30/2024,1,1,1,0,0,:/,:),9,10,Atlanta
